Time,X,Y,Z,Linear Speed,Wheel 1 Speed,Wheel 2 Speed,Wheel 3 Speed,Wheel 4 Speed,Wheel 1 Torque,Wheel 2 Torque,Wheel 3 Torque,Wheel 4 Torque
3.454177141189575,6.634359209741248,0.001757786823868253,0.4305263870576722,1.9998540832751162,11.199928217938371,11.200024785945091,11.199191386544829,11.200083979123994,6.370518142591629,8.618295333168065,10.924022338114604,10.973552362530285
3.4643607139587402,6.650498132975949,0.0017989331075479744,0.4344636845193741,1.9888286711909349,11.199999948930238,11.199999925099458,11.199859589617487,11.200192584298984,0.41276164716973385,0.4135246939242026,2.151416919019667,4.143310838630872
3.4760961532592773,6.674802506758967,0.0018628253670815358,0.43993318136413423,2.001551547863497,11.200021016379528,11.20003721592392,11.199771186210995,11.199102901887878,5.47075659043353,4.1018251446746135,10.890182984380358,10.986027956251412
3.486632823944092,6.691044574427793,0.0019099688089509424,0.4433079692456739,1.9863161116877612,11.199996728945319,11.199996727650365,11.200207311994195,11.199896157556,0.4074168073809002,0.4074160457025474,3.0977603674857175,1.3006745365587842
3.4995574951171875,6.723538723394866,0.0019957686815460793,0.4505373706772651,1.9916021147600433,11.20000462287556,11.200004618346211,11.199808942623735,11.199919387295482,0.4545229586075448,0.4564800261556448,3.118653938482262,5.1962121743989185
3.5097577571868896,6.739738773397006,0.002040040812554686,0.4543995101082996,2.0010095289750964,11.199989038277819,11.200012518619063,11.200196373852211,11.199263711331524,9.006353456775019,6.753271484193722,9.259339457407298,9.295946115104684
3.52011775970459,6.764013887421023,0.002108245231316293,0.46012866540674996,1.9942207660918034,11.199368276028403,11.20031982359721,11.199852561984411,11.200440568377033,7.947077065249429,8.258813058104662,7.416105712425634,7.998866056822865
3.534557580947876,6.788261839995802,0.0021716750187206492,0.4660194325406864,1.9898163629139454,11.19999975298653,11.199999930565427,11.199598307134305,11.200257215309735,0.42236359035963467,0.4246393074108614,2.3422338007371324,4.392688646608083
3.546187400817871,6.81245520622544,0.002238545492366569,0.47215989547771636,1.9979610817631095,11.200115628554308,11.199999483129284,11.200303082602712,11.199468811355361,1.1000124717916453,0.7511523730541347,19.29421969386378,16.14124510752526
3.556419610977173,6.828584862891436,0.002288268440347519,0.47577709903790294,1.9788986288697126,11.200000472828531,11.200000603486172,11.2,11.200000256773508,0.3000069537453241,0.300008768582546,0.2988504745053358,0.3000099906947757
3.5705583095550537,6.861068024251618,0.0023739084009950367,0.4828853400387075,1.9863030814912779,11.199999378978061,11.199999454102883,11.199747578211639,11.200419332976473,0.4095704144121843,0.40957151037780487,1.343855240778207,3.230297635570492
3.580747604370117,6.877315098011873,0.002418306240565601,0.4865556125839256,2.0008429219189954,11.199981925564616,11.200000685476708,11.2001016060472,11.19930384837225,8.475936027501678,6.537537064333884,9.277858697192912,9.202242114258974
3.5909407138824463,6.8935616648182165,0.002464062876545537,0.4901067973722244,1.9954700867546886,11.199256624309417,11.200235415218454,11.199913029675422,11.20057406302859,8.560870238778884,8.883260767841781,7.86003873946666,8.43485428577144
3.6014628410339355,6.917863669634845,0.0025300393251515537,0.4959054479694568,2.000095368911043,11.200009188381625,11.199222636278938,11.200198303551518,11.198948012572249,0.7925086339343558,1.4978488585738674,17.145021459691662,19.872967949848768
3.6116533279418945,6.93403053248493,0.0025722683113667986,0.4996961985926077,1.994059994911312,11.199715083001447,11.199733728665286,11.200256887851257,11.199897241307342,8.764362223860223,7.521790187332458,8.335361059813646,7.329796446001711
3.622628688812256,6.958277773436554,0.0026413763746956876,0.5055948214713569,1.9899922453817416,11.199999994040814,11.199999929156455,11.199998802075639,11.20008322081428,0.4235617136811877,0.4257273712884793,4.499899887194448,2.562332842065709
3.6341443061828613,6.982608160310446,0.002709916736201912,0.5109811023822374,2.0015108599655695,11.20000527971386,11.200001552256554,11.199174901990927,11.199881779205358,4.19523981941319,5.720246953600841,10.153753404683183,10.29151699962273
3.6443333625793457,6.9988600053099495,0.002751390028563884,0.5143110959246483,1.986393845987104,11.199999217197652,11.19999938464733,11.199821645110944,11.20028700130623,0.4130505316604901,0.4130529097417898,1.2647035781862923,3.1098798549377533
3.6545233726501465,7.0232518200665774,0.002818147096074674,0.5198008690698547,2.000555018755205,11.198667647555148,11.199996130749307,11.199897781372751,11.200334970876574,1.2293362474877165,0.8417512401898241,20.051487344213385,16.67118804932818
3.666214942932129,7.047581430296541,0.0028855247469214435,0.5253580435277976,2.0010449773950274,11.199707217381436,11.200114676291856,11.199499851850105,11.200503758891545,6.427267711964938,9.152898745198438,8.749885751733942,8.624483222265484
3.6785600185394287,7.07186033404375,0.0029493207214984197,0.5310745003543024,1.9954342853755442,11.199760739562333,11.199715569944583,11.20024396839407,11.199866612328101,9.082540030773394,7.832599268229331,8.62675729809891,7.598092046071179
3.688965082168579,7.0880333823423545,0.0029941234164198444,0.5351071226113432,1.9995123620054107,11.200158471778174,11.199999655563827,11.200204079972382,11.199337297053473,1.3926179098610145,0.7692015300237063,19.31014021736019,15.934718601691518
3.699206829071045,7.104169358833233,0.003040609857101031,0.5390032037745276,1.9939725830173494,11.199903745812824,11.200022331153427,11.199244020009694,11.200137248477567,6.345318887677621,8.595862757737486,10.46423052937524,10.49803852542247
